Grade,Subject,Exam Date,Day,Timing,School,Exam Name
Grade 01,English,31-07-2025,Thursday,morning,Excel Central School,Term I
Grade 01,Mathematics,01-08-2025,Friday,morning,Excel Central School,Term I
Grade 01,Science,04-08-2025,Monday,morning,Excel Central School,Term I
Grade 01,Social Studies,05-08-2025,Tuesday,morning,Excel Central School,Term I
Grade 02,English,31-07-2025,Thursday,morning,Excel Global School,Term I
Grade 02,Mathematics,01-08-2025,Friday,morning,Excel Global School,Term I
Grade 02,Science,04-08-2025,Monday,morning,Excel Global School,Term I
Grade 02,Hindi,05-08-2025,Tuesday,morning,Excel Global School,Term I
Grade 03,English,31-07-2025,Thursday,afternoon,Excel Pathway School,Term I
Grade 03,Mathematics,01-08-2025,Friday,afternoon,Excel Pathway School,Term I
Grade 03,Science,04-08-2025,Monday,afternoon,Excel Pathway School,Term I
Grade 03,Computer Science,05-08-2025,Tuesday,afternoon,Excel Pathway School,Term I